#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-04-07T09:56:48 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-04-07T09:56:48	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-out.all=2&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=J/ApJS/220/6/uvgal&-order=I&-out=PGC&-out=RAJ2000&-out=DEJ2000&-out=amaj&-out=bmin&-out=PA&-out=MT&-out=e_MT&-out=Dist&-out=AsyFUV&-out.all=2&-out=e_AsyFUV&-out=AsyNUV&-out=e_AsyNUV&-out=D25FUV&-out=e_D25FUV&-out=D25NUV&-out=e_D25NUV&-out=logFUV&-out=logNUV&-out=RadFUV&-out=RadNUV&-out=C31FUV&-out=C31NUV&-out.all=2&-out=C42FUV&-out=C42NUV&-out=Bmag&-out=e_Bmag&-out=Imag&-out=e_Imag&-out=U-B&-out=B-V&-out=Jmag&-out=e_Jmag&-out=Hmag&-out=e_Hmag&-out=Kmag&-out.all=2&-out=e_Kmag&-out=l_F12&-out=F12&-out=e_F12&-out=l_F25&-out=F25&-out=e_F25&-out=l_F60&-out=F60&-out=e_F60&-out=l_F100&-out=F100&-out=e_F100&-out=GdP07&-out=Simbad&Simbad=Simbad&-out=NED&NED=NED&-out=LEDA&LEDA=LEDA&-out.all=2&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_22200006
#Name: J/ApJS/220/6
#Title: Updated catalog of GALEX nearby galaxies (Bai+, 2015)
#INFO	ivoid=ivo://cds.vizier/j/apjs/220/6	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/apjs/220/6	    IVOID of underlying data collection
#INFO	creator=Bai Y.	    First author or institution
#INFO	cites=bibcode:2015ApJS..220....6B	    Article or Data origin sources
#INFO	journal=ApJS	    Journal name
#INFO	original_date=2015	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/220/6	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.22200006	    Dataset identifier that can be used for citation
#INFO	publication_date=2017-06-30	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_ApJS_220_6_uvgal:
#Name: J/ApJS/220/6/uvgal
#Title: Our UV data and archival optical  and IR data for the GALEX sample of nearby galaxies
#Column	PGC	(I7)	[12/4555172] PGC number	[ucd=meta.id]
#Column	RAJ2000	(A12)	HyperLeda Hour of Right Ascension (J2000) (1)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(A12)	HyperLeda Degree of Declination (J2000) (1)	[ucd=pos.eq.dec;meta.main]
#Column	amaj	(F5.1)	[1/178] HyperLeda Major-axis diameter of the D25 ellipse	[ucd=phys.angSize]
#Column	bmin	(F4.1)	[0.1/69.2] HyperLeda Minor-axis diameter of the D25 ellipse	[ucd=phys.angSize]
#Column	PA	(I3)	? HyperLeda Position angle of the D25 ellipse (2)	[ucd=pos.posAng]
#Column	MT	(F4.1)	[-5/10]? HyperLeda Morphological type T	[ucd=src.morph.type]
#Column	e_MT	(F4.1)	? Uncertainty in MT	[ucd=stat.error]
#Column	Dist	(F7.2)	[0.4/299]? Distance to the galaxy (3)	[ucd=pos.distance;pos.heliocentric]
#Column	AsyFUV	(F5.2)	? Asymptotic FUV band magnitude (1)	[ucd=phot.mag;em.UV]
#Column	e_AsyFUV	(F5.2)	? Uncertainty in AsyFUV (2)	[ucd=stat.error]
#Column	AsyNUV	(F5.2)	? Asymptotic NUV band magnitude (1)	[ucd=phot.mag;em.UV]
#Column	e_AsyNUV	(F5.2)	? Uncertainty in AsyNUV (2)	[ucd=stat.error]
#Column	D25FUV	(F5.2)	[8/22.3]? D25 ellipse FUV band magnitude (1)	[ucd=phot.mag;em.UV]
#Column	e_D25FUV	(F5.2)	[0.01/2]? Uncertainty in D25FUV (2)	[ucd=stat.error]
#Column	D25NUV	(F5.2)	[7.5/21.3]? D25 ellipse NUV band magnitude (1)	[ucd=phot.mag;em.UV]
#Column	e_D25NUV	(F5.2)	[0.01/1]? Uncertainty in D25NUV (2)	[ucd=stat.error]
#Column	logFUV	(F6.3)	[31.6/37.4]? Log of the FUV luminosity	[ucd=phys.luminosity;em.UV]
#Column	logNUV	(F6.3)	[30.7/37.4]? Log of the NUV luminosity	[ucd=phys.luminosity;em.UV]
#Column	RadFUV	(F7.2)	[1.8/1583]? Effective FUV radius (3)	[ucd=phys.angSize;em.UV.100-200nm]
#Column	RadNUV	(F7.2)	[2.6/1559]? Effective NUV radius (3)	[ucd=phys.angSize;em.UV.200-300nm]
#Column	C31FUV	(F6.2)	[-30/88.3]? C31 concentration index in the FUV	[ucd=meta.code;spect.index;em.UV.100-200nm]
#Column	C31NUV	(F5.2)	[1.2/36.5]? C31 concentration index in the NUV	[ucd=meta.code;spect.index;em.UV.200-300nm]
#Column	C42FUV	(F5.2)	[0.6/9.6]? C42 concentration index in the FUV	[ucd=meta.code;spect.index;em.UV.100-200nm]
#Column	C42NUV	(F5.2)	[0.5/9]? C42 concentration index in the NUV	[ucd=meta.code;spect.index;em.UV.200-300nm]
#Column	Bmag	(F5.2)	[4/22]? HyperLeda total B magnitude (1)	[ucd=phot.mag;em.opt.B]
#Column	e_Bmag	(F5.2)	[0.02/2.4]? Uncertainty in Bmag	[ucd=stat.error;phot.mag;em.opt.B]
#Column	Imag	(F5.2)	[6.6/23]? HyperLeda total I magnitude (1)	[ucd=phot.mag;em.opt.I]
#Column	e_Imag	(F5.2)	[0.02/7]? Uncertainty in Imag	[ucd=stat.error;phot.mag;em.opt.I]
#Column	U-B	(F5.2)	[-0.8/0.8]? HyperLeda (U-B) color index (1)	[ucd=phot.color;em.opt.U;em.opt.B]
#Column	B-V	(F5.2)	[0.07/1.2]? HyperLeda (B-V) color index (1)	[ucd=phot.color;em.opt.B;em.opt.V]
#Column	Jmag	(F5.2)	[2/16.8]? 2MASS J band total magnitude (1)(2)	[ucd=phot.mag;em.IR.J]
#Column	e_Jmag	(F5.2)	[0/0.7]? Uncertainty in Jmag	[ucd=stat.error;phot.mag;em.IR.J]
#Column	Hmag	(F5.2)	[1.2/81]? 2MASS H band total magnitude (1)(2)	[ucd=phot.mag;em.IR.H]
#Column	e_Hmag	(F5.2)	[0.01/0.7]? Uncertainty in Hmag	[ucd=stat.error;phot.mag;em.IR.H]
#Column	Kmag	(F5.2)	[0.9/16.7]? 2MASS K band total magnitude (1)(2)	[ucd=phot.mag;em.IR.K]
#Column	e_Kmag	(F5.2)	[0.01/1.1]? Uncertainty in Kmag	[ucd=stat.error;phot.mag;em.IR.K]
#Column	l_F12	(A1)	[01]? Upper limit flag on F12 (3)	[ucd=meta.code.error]
#Column	F12	(F6.2)	[0.02/163]? IRAS 12 micron flux density	[ucd=phot.flux.density;em.IR.8-15um]
#Column	e_F12	(F5.2)	[0.01/24.5]? Uncertainty in F12 (1)(4)	[ucd=stat.error]
#Column	l_F25	(A1)	[01]? Upper limit flag on F25 (3)	[ucd=meta.code.error]
#Column	F25	(F6.2)	[0.01/285]? IRAS 25 micron flux density	[ucd=phot.flux.density;em.IR.15-30um]
#Column	e_F25	(F5.2)	[0.01/43]? Uncertainty in F25 (1)(4)	[ucd=stat.error]
#Column	l_F60	(A1)	[01]? Upper limit flag on F60 (3)	[ucd=meta.code.error]
#Column	F60	(F7.2)	[0.01/1270]? IRAS 60 micron flux density	[ucd=phot.flux.density;em.IR.30-60um]
#Column	e_F60	(F6.2)	[0.02/250]? Uncertainty in F60 (1)(4)	[ucd=stat.error]
#Column	l_F100	(A1)	[01]? Upper limit flag on F100 (3)	[ucd=meta.code.error]
#Column	F100	(F7.2)	[0.05/2930]? IRAS 100 micron flux density	[ucd=phot.flux.density;em.IR.60-100um]
#Column	e_F100	(F6.2)	[0.04/465]? Uncertainty in F100 (1)(4)	[ucd=stat.error]
#Column	GdP07	(I3)	Source within 15" in the GALEX catalog of Gil de Paz+, 2007, J/ApJS/173/185	[ucd=meta.ref.url]
#Column	Simbad	(a6)	Simbad column added by the CDS	[ucd=meta.ref.url]
#Column	NED	(A3)	Simbad column added by the CDS	[ucd=meta.ref.url]
#Column	LEDA	(A4)	Simbad column added by the CDS	[ucd=meta.ref.url]
PGC	RAJ2000	DEJ2000	amaj	bmin	PA	MT	e_MT	Dist	AsyFUV	e_AsyFUV	AsyNUV	e_AsyNUV	D25FUV	e_D25FUV	D25NUV	e_D25NUV	logFUV	logNUV	RadFUV	RadNUV	C31FUV	C31NUV	C42FUV	C42NUV	Bmag	e_Bmag	Imag	e_Imag	U-B	B-V	Jmag	e_Jmag	Hmag	e_Hmag	Kmag	e_Kmag	l_F12	F12	e_F12	l_F25	F25	e_F25	l_F60	F60	e_F60	l_F100	F100	e_F100	GdP07	Simbad	NED	LEDA
  62037	18 33 39.600	+32 08 22.63	  1.5	 0.1	 25	 5.9	 0.5	  83.00	     	     	18.46	 0.16	     	     	19.37	 0.02	      	35.201	       	  13.40	      	 2.46	     	 2.86	     	     	13.56	 0.06	     	     	12.41	 0.07	11.99	 0.10	11.88	 0.13	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62052	18 33 55.620	+22 53 18.28	  1.5	 0.3	  5	-1.4	 1.2	  64.00	     	     	18.45	 0.21	     	     	18.58	 0.13	      	34.983	       	   9.93	      	 2.97	     	 2.98	12.36	 0.55	     	     	     	 0.94	 9.53	 0.02	 8.81	 0.02	 8.64	 0.03	0	  0.09	 0.02	1	  0.10	     	0	   0.51	  0.05	0	   2.03	  0.22	  0	Simbad	NED	LEDA
  62059	18 34 11.208	+32 03 52.49	  1.7	 0.5	 17	 2.0	 0.5	  81.00	18.83	 0.09	17.70	 0.08	18.96	 0.07	17.95	 0.01	35.212	35.484	  15.11	  15.99	  2.40	 2.83	 2.24	 2.73	14.26	 0.35	     	     	     	     	12.10	 0.04	11.43	 0.04	11.28	 0.07	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62073	18 34 38.964	+32 32 01.00	  1.0	 0.3	175	    	    	 100.00	18.59	 0.04	17.95	 0.02	18.71	 0.05	18.07	 0.02	35.492	35.569	  10.61	  10.07	  1.80	 1.88	 1.64	 1.76	15.10	 0.32	     	     	     	     	12.54	 0.04	11.79	 0.04	11.47	 0.06	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62120	18 36 39.348	-77 17 16.84	  1.0	 0.3	147	-0.8	 2.1	  77.00	     	     	19.30	 0.09	     	     	19.44	 0.06	      	34.806	       	   6.83	      	 2.90	     	 2.88	15.14	 0.50	12.85	 0.07	     	     	     	     	     	     	     	     	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62144	18 37 22.116	+59 38 34.80	  1.3	 1.0	 46	 6.6	 0.7	  53.00	     	     	16.10	 0.08	     	     	16.57	 0.01	      	35.766	       	  26.73	      	 2.16	     	 2.10	14.75	 0.38	     	     	     	     	10.97	 0.02	10.25	 0.03	10.01	 0.03	1	  0.28	     	0	  0.31	 0.04	0	   2.04	  0.16	0	   6.23	  0.50	  0	Simbad	NED	LEDA
  62178	18 38 33.864	+25 22 30.11	  4.0	 2.0	142	 3.0	 0.3	  53.00	15.10	 0.03	14.27	 0.05	15.47	 0.01	14.70	 0.01	36.331	36.485	  63.69	  64.72	  2.33	 2.69	 2.29	 2.67	12.47	 0.08	     	     	     	 0.74	11.43	 0.03	10.69	 0.03	10.40	 0.04	0	  0.08	 0.02	1	  0.09	     	0	   0.29	  0.04	0	   1.12	  0.21	  0	Simbad	NED	LEDA
  62191	18 38 59.100	+73 36 37.80	  1.3	 1.0	 30	 8.7	 0.5	  27.00	     	     	16.12	 0.04	     	     	16.26	 0.01	      	35.151	       	  21.66	      	 1.90	     	 1.84	15.01	 0.41	     	     	     	     	 9.92	 0.02	 9.24	 0.02	 8.98	 0.03	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62207	18 39 31.428	+73 34 58.44	  2.1	 0.4	 58	 7.0	 0.5	  27.00	     	     	14.50	 0.02	     	     	15.08	 0.01	      	35.816	       	  23.94	      	 2.65	     	 2.53	13.66	 0.71	     	     	     	     	11.78	 0.04	11.30	 0.06	10.77	 0.06	1	  0.25	     	1	  0.25	     	0	   0.45	  0.04	0	   1.97	  0.14	  0	Simbad	NED	LEDA
  62241	18 40 38.604	-77 09 28.62	  1.3	 1.2	   	-3.1	 0.7	  76.00	18.12	 0.48	17.31	 0.10	17.94	 0.14	17.34	 0.01	35.437	35.581	   3.09	   5.20	  4.50	 6.08	 4.79	 5.04	13.54	 0.39	11.49	 0.07	     	     	10.18	 0.02	 9.51	 0.02	 9.33	 0.03	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62273	18 41 57.264	+50 14 07.98	  1.2	 0.3	143	 3.1	 0.5	 100.00	     	     	20.17	 0.08	     	     	20.17	 0.08	      	34.678	       	   7.80	      	 5.37	     	 4.45	15.37	 0.50	     	     	     	     	14.20	 0.21	13.14	 0.18	12.57	 0.16	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62302	18 42 57.492	+58 55 32.16	  1.2	 0.2	 71	 4.1	 0.4	       	     	     	18.70	 0.11	     	     	19.28	 0.01	      	      	       	  12.74	      	 2.08	     	 2.07	15.88	 0.50	     	     	     	     	 9.83	 0.01	 9.15	 0.02	 8.90	 0.02	0	  0.18	 0.02	0	  0.19	 0.02	0	   1.19	  0.06	0	   4.51	  0.27	  0	Simbad	NED	LEDA
  62381	18 46 18.264	-65 45 24.26	  1.0	 0.5	143	 5.1	 1.2	  63.00	     	     	15.71	 0.05	     	     	16.02	 0.02	      	36.062	       	  16.82	      	 1.94	     	 1.83	13.95	 0.18	12.05	 0.08	     	     	10.01	 0.02	 9.40	 0.02	 9.08	 0.03	0	  0.09	 0.02	0	  0.14	 0.03	0	   0.75	  0.06	0	   3.40	  0.44	  0	Simbad	NED	LEDA
  62395	18 46 57.576	+45 42 20.81	  1.7	 1.4	 55	-4.9	 0.4	  50.00	     	     	17.77	 0.18	     	     	17.73	 0.04	      	35.045	       	  15.00	      	 3.95	     	 3.67	12.79	 0.12	     	     	 0.42	 0.89	12.67	 0.08	11.85	 0.10	11.54	 0.10	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62554	18 54 40.176	-78 53 53.70	  1.1	 1.0	   	 2.6	 1.6	 123.00	     	     	15.81	 0.07	     	     	15.92	 0.01	      	36.605	       	  16.62	      	 2.49	     	 2.60	13.89	 0.23	12.32	 0.07	     	     	 9.67	 0.01	 9.03	 0.01	 8.81	 0.02	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62579	18 56 04.128	-68 40 55.78	  1.1	 1.0	170	 8.9	 0.5	  57.00	16.25	 0.14	15.91	 0.14	16.62	 0.01	16.32	 0.01	35.938	35.898	  23.48	  23.85	  2.16	 2.28	 2.14	 2.30	14.40	 0.19	13.50	 0.08	     	     	11.77	 0.07	11.57	 0.13	10.75	 0.09	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62582	18 56 18.492	-68 34 01.20	  1.6	 0.6	174	 4.9	 0.7	  58.00	15.89	 0.02	15.50	 0.02	15.97	 0.01	15.60	 0.01	36.102	36.080	  16.26	  16.01	  2.50	 2.55	 2.37	 2.45	13.81	 0.19	13.12	 0.09	     	     	11.83	 0.04	11.01	 0.04	11.08	 0.07	1	  0.28	     	1	  0.26	     	0	   0.45	  0.05	1	   1.00	      	  0	Simbad	NED	LEDA
  62634	18 58 35.724	+46 38 30.01	  1.2	 0.8	145	-3.0	 2.0	 230.00	     	     	19.49	 0.38	     	     	19.54	 0.18	      	35.677	       	  10.12	      	 3.19	     	 3.49	15.13	 0.39	     	     	     	     	 9.93	 0.01	 9.37	 0.02	 9.02	 0.02	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62668	19 00 27.396	+47 31 43.36	  1.1	 0.7	 90	 4.9	 2.3	       	     	     	17.32	 0.05	     	     	17.33	 0.01	      	      	       	  10.40	      	 2.10	     	 1.97	     	     	     	     	     	     	10.73	 0.02	10.05	 0.02	 9.82	 0.03	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62695	19 02 10.212	-50 31 01.96	  1.2	 0.2	 17	 5.6	 1.1	  70.00	     	     	17.01	 0.04	     	     	17.33	 0.02	      	35.644	       	   9.59	      	 2.36	     	 2.40	15.35	 0.27	14.97	 0.09	     	     	13.34	 0.09	12.57	 0.11	12.17	 0.12	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62744	19 04 47.640	+52 28 21.07	  1.0	 0.2	135	 2.0	 2.0	 120.00	     	     	19.36	 0.24	     	     	19.67	 0.07	      	35.166	       	   8.43	      	 3.29	     	 3.21	15.89	 0.43	     	     	     	     	11.78	 0.04	10.99	 0.04	10.77	 0.05	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62776	19 06 35.388	-46 35 12.44	  1.2	 0.8	   	 4.4	 3.0	  78.00	     	     	16.34	 0.04	     	     	16.42	 0.02	      	36.004	       	  16.35	      	 1.81	     	 1.67	14.14	 0.26	13.04	 0.14	     	     	11.23	 0.02	10.67	 0.04	10.29	 0.04	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62797	19 07 33.744	-43 10 48.76	  1.3	 0.2	137	-2.2	 3.0	  85.00	     	     	19.17	 0.23	     	     	19.35	 0.07	      	34.940	       	   8.16	      	 3.04	     	 3.32	15.19	 0.20	14.78	 0.13	     	     	11.61	 0.03	10.83	 0.03	10.67	 0.05	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62808	19 08 28.860	+52 13 27.30	  1.0	 0.4	131	 4.0	 1.6	 123.00	     	     	20.26	 0.34	     	     	20.19	 0.18	      	34.825	       	   6.00	      	 2.79	     	 3.61	14.92	 0.36	     	     	     	     	10.43	 0.02	 9.59	 0.02	 9.20	 0.03	1	  0.53	     	1	  0.25	     	0	   1.08	  0.08	0	   5.38	  0.38	  0	Simbad	NED	LEDA
  62815	19 08 43.584	-63 43 50.92	  1.7	 0.6	106	10.0	 0.4	       	15.87	 0.05	15.78	 0.03	16.52	 0.01	16.34	 0.01	      	      	  27.34	  25.54	  2.61	 2.45	 2.49	 2.39	14.97	 0.19	13.76	 0.10	     	     	12.36	 0.03	11.62	 0.04	11.43	 0.05	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62824	19 09 13.536	-63 27 55.69	  1.3	 0.9	 97	 7.2	 0.6	  54.00	15.68	 0.04	15.48	 0.05	16.03	 0.01	15.84	 0.01	36.120	36.024	  23.42	  23.61	  2.01	 2.08	 2.04	 2.11	15.00	 0.11	13.58	 0.09	 0.01	 0.54	12.22	 0.04	11.53	 0.05	11.29	 0.06	1	  0.11	     	0	  0.12	 0.03	0	   1.03	  0.09	0	   1.91	  0.19	  0	Simbad	NED	LEDA
  62836	19 09 45.900	-63 51 27.72	 15.5	 9.5	 15	 4.0	 0.2	   9.30	11.11	 0.04	10.79	 0.04	11.46	 0.01	11.08	 0.01	36.424	36.374	 261.66	 242.55	  2.26	 2.36	 2.24	 2.30	 8.96	 0.15	 7.55	 0.10	     	     	12.52	 0.07	11.81	 0.09	11.23	 0.08	0	  2.86	 0.43	0	  4.18	 0.63	0	  22.21	  3.33	0	  85.80	 12.87	  0	Simbad	NED	LEDA
  62838	19 09 48.600	+41 34 33.89	  1.3	 0.5	104	 2.0	 0.3	  77.00	     	     	17.35	 0.04	     	     	17.65	 0.06	      	35.579	       	  18.09	      	 1.83	     	 1.81	14.15	 0.32	     	     	     	     	10.72	 0.04	 9.97	 0.03	 9.73	 0.03	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62852	19 10 22.188	-61 58 05.88	  1.5	 1.1	170	-3.9	 0.7	  58.00	18.65	 0.15	17.41	 0.13	18.50	 0.04	17.44	 0.01	34.988	35.305	   5.15	   7.09	  2.77	 4.28	 2.81	 3.90	13.46	 0.18	     	     	     	     	11.12	 0.03	10.41	 0.03	10.15	 0.04	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62863	19 10 46.884	+52 08 58.20	  1.0	 0.5	169	 4.0	 0.3	 123.00	     	     	16.36	 0.02	     	     	16.46	 0.02	      	36.386	       	  12.00	      	 2.26	     	 2.19	14.30	 0.35	     	     	     	     	11.42	 0.03	10.72	 0.04	10.42	 0.06	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62869	19 11 23.064	-64 13 08.40	  1.2	 1.0	153	 9.0	 0.4	   8.60	17.52	 0.34	16.89	 0.49	17.92	 0.02	17.54	 0.04	33.788	33.862	  22.94	  29.44	  2.00	 2.32	 1.79	 2.20	14.87	 0.20	     	     	     	     	10.23	 0.02	 9.53	 0.02	 9.23	 0.03	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62874	19 11 40.596	-61 48 59.04	  1.0	 0.2	 76	    	    	 157.00	18.69	 0.06	18.08	 0.03	18.82	 0.05	18.25	 0.02	35.845	35.909	   8.14	   8.45	  1.90	 1.97	 1.75	 1.91	15.45	 0.19	     	     	     	     	11.32	 0.03	10.66	 0.04	10.50	 0.06	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62894	19 12 15.732	-63 58 35.94	  1.2	 0.9	 18	 0.0	 2.0	 159.00	19.75	 0.17	18.80	 0.15	19.95	 0.09	18.91	 0.42	35.433	35.635	  16.97	  17.57	  3.28	 3.04	 3.34	 0.54	14.53	 0.20	     	     	     	     	     	     	     	     	     	     	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62930	19 13 40.656	-62 04 56.82	  1.1	 0.5	 68	 4.2	 3.0	  53.00	16.69	 0.03	16.30	 0.03	16.73	 0.01	16.36	 0.01	35.706	35.686	  13.16	  12.94	  1.71	 1.77	 1.49	 1.59	14.56	 0.20	13.20	 0.08	     	     	 8.61	 0.01	 7.92	 0.02	 7.64	 0.02	0	  0.33	 0.03	0	  0.59	 0.05	0	   5.69	  0.51	0	  18.16	  1.82	  0	Simbad	NED	LEDA
  62951	19 14 43.728	-62 16 21.47	  3.6	 0.8	111	 2.0	 0.6	  60.00	15.80	 0.06	15.28	 0.05	16.18	 0.01	15.73	 0.01	36.163	36.196	  42.52	  43.52	  1.65	 1.83	 1.36	 1.70	12.53	 0.21	10.60	 0.08	 0.46	 0.98	11.00	 0.03	10.25	 0.03	 9.97	 0.04	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62969	19 15 26.352	-40 49 57.25	  1.0	 0.1	166	 5.6	 1.1	       	     	     	18.89	 0.13	     	     	19.42	 0.01	      	      	       	   8.64	      	 2.45	     	 2.50	16.13	 0.50	15.83	 0.09	     	     	10.32	 0.02	 9.60	 0.03	 9.29	 0.03	1	  0.13	     	1	  0.16	     	0	   0.31	  0.05	0	   1.44	  0.32	  0	Simbad	NED	LEDA
  62972	19 15 32.256	+42 54 35.24	  1.4	 0.3	  7	 3.1	 0.4	  86.00	     	     	16.99	 0.02	     	     	17.15	 0.02	      	35.824	       	  13.54	      	 1.90	     	 1.69	14.77	 0.41	     	     	     	     	11.04	 0.03	10.33	 0.03	10.08	 0.04	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  62982	19 15 46.152	+43 26 26.77	  1.3	 0.2	115	 5.9	 0.5	  71.00	     	     	17.59	 0.03	     	     	17.80	 0.02	      	35.419	       	  11.42	      	 2.17	     	 2.14	15.34	 0.32	     	     	     	     	11.62	 0.04	10.99	 0.05	10.68	 0.06	1	  0.25	     	1	  0.51	     	0	   2.75	  0.28	0	   5.45	  0.49	  0	Simbad	NED	LEDA
  62988	19 16 10.740	-62 21 39.71	  1.6	 0.4	105	 9.0	 0.3	  10.00	16.64	 0.17	16.21	 0.08	17.21	 0.02	16.87	 0.01	34.302	34.293	  22.13	  23.39	  2.26	 2.35	 2.28	 2.33	14.31	 0.52	     	     	     	     	 8.76	 0.01	 7.95	 0.01	 7.66	 0.01	0	  1.05	 0.06	0	  3.48	 0.21	0	  18.12	  1.45	0	  34.50	  3.45	  0	Simbad	NED	LEDA
  62990	19 16 17.904	-60 12 01.26	  1.6	 1.3	 71	 5.2	 1.0	  64.00	15.65	 0.02	15.07	 0.02	15.66	 0.01	15.08	 0.01	36.279	36.336	  18.52	  18.70	  1.64	 1.75	 1.42	 1.61	12.98	 0.20	11.55	 0.07	-0.03	 0.57	10.97	 0.02	10.24	 0.03	10.01	 0.03	0	  0.22	 0.02	0	  0.25	 0.02	0	   2.13	  0.09	0	   6.24	  0.31	  1	Simbad	NED	LEDA
  62996	19 16 31.260	-64 00 22.36	  1.1	 0.5	126	 1.0	 2.0	 158.00	18.16	 0.04	     	     	18.20	 0.03	     	     	36.063	      	  12.24	       	  1.75	     	 1.54	     	14.58	 0.20	12.45	 0.07	     	     	 9.96	 0.02	 9.31	 0.03	 8.90	 0.04	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
  63049	19 18 39.492	-60 32 46.07	  2.4	 0.5	122	-1.0	 0.4	  59.00	19.53	 0.14	17.97	 0.09	19.50	 0.04	17.99	 0.01	34.652	35.096	  12.44	  13.71	  3.06	 3.22	 3.03	 3.22	13.33	 0.11	10.96	 0.09	 0.55	 0.99	 9.93	 0.02	 9.25	 0.02	 8.98	 0.03	 	      	     	 	      	     	 	       	      	 	       	      	  1	Simbad	NED	LEDA
  63063	19 19 26.724	+52 19 55.20	  1.0	 0.5	 76	 4.7	 1.6	 120.00	     	     	16.45	 0.02	     	     	16.70	 0.02	      	36.329	       	  16.35	      	 1.93	     	 1.86	14.73	 0.32	     	     	     	     	11.30	 0.03	10.48	 0.03	10.18	 0.05	1	  0.12	     	1	  0.11	     	0	   0.42	  0.05	0	   1.87	  0.32	  0	Simbad	NED	LEDA
  63065	19 19 24.528	-60 38 39.30	  2.2	 1.1	 21	-4.9	 0.6	  58.00	19.67	 0.17	17.94	 0.05	19.67	 0.07	17.85	 0.02	34.579	35.095	   9.09	  14.55	  3.77	 3.46	 4.01	 3.35	13.19	 0.07	11.31	 0.08	 0.38	 0.93	10.23	 0.02	 9.54	 0.02	 9.35	 0.03	1	  0.03	     	1	  0.02	     	1	   0.03	      	1	   0.09	      	  1	Simbad	NED	LEDA
  63068	19 19 37.416	-56 34 27.48	  1.0	 0.3	 72	-2.0	 0.5	  45.00	     	     	17.13	 0.10	     	     	17.62	 0.02	      	35.199	       	  13.77	      	 2.46	     	 2.46	15.44	 0.21	14.06	 0.08	     	     	11.39	 0.03	10.69	 0.03	10.38	 0.03	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
